"01/01/1855 12:00:01 AM to 01/01/1855 12:00:01 AM","01/01/1855 12:00:01 AM to 01/01/1867 12:00:01 AM","01/01/1855 12:00:01 AM to 08/01/1924 12:00:01 AM","01/01/1855 12:00:01 AM to 10/01/1924 12:00:01 AM","01/01/1855 12:00:01 AM to 11/24/1933 12:00:01 AM","01/01/1855 12:00:01 AM to 05/12/1951 12:00:01 AM","01/01/1855 12:00:01 AM to 04/18/1974 12:00:01 AM","01/01/1855 12:00:01 AM to 12/29/2002 12:00:01 AM","01/01/1855 12:00:01 AM to 11/25/2003 12:00:01 AM","01/01/1855 12:00:01 AM to 03/01/2006 12:00:01 AM","01/01/1867 12:00:01 AM to 01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM to 08/01/1924 12:00:01 AM","01/01/1867 12:00:01 AM to 10/01/1924 12:00:01 AM","01/01/1867 12:00:01 AM to 11/24/1933 12:00:01 AM","01/01/1867 12:00:01 AM to 05/12/1951 12:00:01 AM","01/01/1867 12:00:01 AM to 04/18/1974 12:00:01 AM","01/01/1867 12:00:01 AM to 12/29/2002 12:00:01 AM","01/01/1867 12:00:01 AM to 11/25/2003 12:00:01 AM","01/01/1867 12:00:01 AM to 03/01/2006 12:00:01 AM","08/01/1924 12:00:01 AM to 08/01/1924 12:00:01 AM","08/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM","08/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM","08/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM","08/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM","08/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM","08/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM","08/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM","10/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM","10/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM","10/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM","10/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM","10/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM","10/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM","11/24/1933 12:00:01 AM to 11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM to 05/12/1951 12:00:01 AM","11/24/1933 12:00:01 AM to 04/18/1974 12:00:01 AM","11/24/1933 12:00:01 AM to 12/29/2002 12:00:01 AM","11/24/1933 12:00:01 AM to 11/25/2003 12:00:01 AM","11/24/1933 12:00:01 AM to 03/01/2006 12:00:01 AM","05/12/1951 12:00:01 AM to 05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM to 04/18/1974 12:00:01 AM","05/12/1951 12:00:01 AM to 12/29/2002 12:00:01 AM","05/12/1951 12:00:01 AM to 11/25/2003 12:00:01 AM","05/12/1951 12:00:01 AM to 03/01/2006 12:00:01 AM","04/18/1974 12:00:01 AM to 04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM to 12/29/2002 12:00:01 AM","04/18/1974 12:00:01 AM to 11/25/2003 12:00:01 AM","04/18/1974 12:00:01 AM to 03/01/2006 12:00:01 AM","12/29/2002 12:00:01 AM to 12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM to 11/25/2003 12:00:01 AM","12/29/2002 12:00:01 AM to 03/01/2006 12:00:01 AM","11/25/2003 12:00:01 AM to 11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM to 03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM to 03/01/2006 12:00:01 AM"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-112.694073810975,NA,-148.138900916789,-146.306477447358,-199.513147217422,NA,-199.532949397059,-199.401428759871,0,NA,-35.4448271058144,-33.6124036363831,-86.8190734064478,NA,-86.8388755860845,-86.7073549488964,NA,NA,NA,NA,NA,NA,NA,0,1.83242346943132,-51.3742463006334,NA,-51.3940484802701,-51.262527843082,0,-53.2066697700647,NA,-53.2264719497014,-53.0949513125133,0,NA,-0.0198021796367129,0.111718457551405,NA,NA,NA,0,0.131520637188117,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-111.080250165973,NA,-148.801850693034,-141.022809564388,-199.118835855387,NA,-198.066622298708,-195.163929888134,0,NA,-37.7216005270612,-29.9425593984143,-88.0385856894138,NA,-86.986372132735,-84.083679722161,NA,NA,NA,NA,NA,NA,NA,0,7.7790411286469,-50.3169851623526,NA,-49.2647716056738,-46.3620791950998,0,-58.0960262909995,NA,-57.0438127343207,-54.1411203237467,0,NA,1.05221355667879,3.95490596725278,NA,NA,NA,0,2.90269241057399,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-109.122294822089,NA,-147.484481972105,-139.855279165242,-196.528605725985,NA,-196.71873102621,-193.048601850471,0,NA,-38.3621871500159,-30.7329843431532,-87.4063109038964,NA,-87.5964362041217,-83.9263070283826,NA,NA,NA,NA,NA,NA,NA,0,7.62920280686271,-49.0441237538805,NA,-49.2342490541058,-45.5641198783667,0,-56.6733265607432,NA,-56.8634518609685,-53.1933226852294,0,NA,-0.190125300225304,3.4800038755138,NA,NA,NA,0,3.67012917573911,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-109.921522694173,NA,-149.4945092093,-144.506744541092,-197.674227324176,NA,-198.473392969369,-195.525373836732,0,NA,-39.5729865151276,-34.5852218469194,-87.7527046300036,NA,-88.5518702751962,-85.6038511425596,NA,NA,NA,NA,NA,NA,NA,0,4.9877646682082,-48.179718114876,NA,-48.9788837600686,-46.030864627432,0,-53.1674827830842,NA,-53.9666484282768,-51.0186292956402,0,NA,-0.799165645192602,2.148853487444,NA,NA,NA,0,2.9480191326366,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-106.088750178946,NA,-145.883392113595,-142.437885241604,-193.638652961519,NA,-195.893162323706,-192.220853440428,0,NA,-39.794641934649,-36.3491350626581,-87.5499027825728,NA,-89.8044121447606,-86.1321032614822,NA,NA,NA,NA,NA,NA,NA,0,3.44550687199089,-47.7552608479238,NA,-50.0097702101116,-46.3374613268332,0,-51.2007677199147,NA,-53.4552770821025,-49.7829681988241,0,NA,-2.2545093621878,1.41779952109061,NA,NA,NA,0,3.67230888327842,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-101.171255287099,NA,-138.881294881098,-140.201853887096,-186.122401555418,NA,-190.202075666707,-185.864789841043,0,NA,-37.7100395939983,-39.0305985999967,-84.9511462683187,NA,-89.0308203796077,-84.6935345539441,NA,NA,NA,NA,NA,NA,NA,0,-1.3205590059984,-47.2411066743204,NA,-51.3207807856094,-46.9834949599458,0,-45.920547668322,NA,-50.000221779611,-45.6629359539474,0,NA,-4.07967411128899,0.257611714374605,NA,NA,NA,0,4.3372858256636,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-95.2168288812656,NA,-130.777572816244,-139.336846883025,-177.460471745724,NA,-183.181878081672,-178.640324769641,0,NA,-35.5607439349787,-44.1200180017597,-82.2436428644581,NA,-87.9650492004063,-83.423495888375,NA,NA,NA,NA,NA,NA,NA,0,-8.559274066781,-46.6828989294794,NA,-52.4043052654276,-47.8627519533963,0,-38.1236248626984,NA,-43.8450311986466,-39.3034778866153,0,NA,-5.72140633594822,-1.17985302391691,NA,NA,NA,0,4.54155331203131,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-88.3319601363998,NA,-122.476598492191,-134.992537010073,-166.286707235863,NA,-175.363221761531,-171.670273033085,0,NA,-34.1446383557916,-46.6605768736727,-77.9547470994629,NA,-87.0312616251315,-83.3383128966856,NA,NA,NA,NA,NA,NA,NA,0,-12.5159385178811,-43.8101087436713,NA,-52.8866232693399,-49.193674540894,0,-31.2941702257902,NA,-40.3706847514588,-36.6777360230129,0,NA,-9.07651452566859,-5.3835657972227,NA,NA,NA,0,3.69294872844588,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-80.5335877732254,NA,-112.17497809313,-127.807320836779,-156.386875181513,NA,-165.831416903339,-163.143947634717,0,NA,-31.6413903199043,-47.2737330635533,-75.8532874082878,NA,-85.2978291301137,-82.6103598614914,NA,NA,NA,NA,NA,NA,NA,0,-15.632342743649,-44.2118970883835,NA,-53.6564388102094,-50.9689695415871,0,-28.5795543447345,NA,-38.0240960665604,-35.3366267979381,0,NA,-9.44454172182591,-6.75707245320359,NA,NA,NA,0,2.68746926862232,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-69.4024698553952,NA,-99.4156212689716,-118.377227380902,-143.531421626791,NA,-154.048999158688,-154.05928012398,0,NA,-30.0131514135764,-48.9747575255068,-74.1289517713957,NA,-84.6465293032928,-84.656810268585,NA,NA,NA,NA,NA,NA,NA,0,-18.9616061119304,-44.1158003578193,NA,-54.6333778897164,-54.6436588550086,0,-25.1541942458889,NA,-35.671771777786,-35.6820527430782,0,NA,-10.5175775318971,-10.5278584971893,NA,NA,NA,0,-0.0102809652921962,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-58.962713719666,NA,-88.3710910509846,-105.533861341563,-131.062729824913,NA,-144.740090228746,-145.563564026941,0,NA,-29.4083773313186,-46.5711476218973,-72.1000161052469,NA,-85.7773765090799,-86.6008503072746,NA,NA,NA,NA,NA,NA,NA,0,-17.1627702905787,-42.6916387739283,NA,-56.3689991777613,-57.192472975956,0,-25.5288684833496,NA,-39.2062288871826,-40.0297026853773,0,NA,-13.677360403833,-14.5008342020277,NA,NA,NA,0,-0.823473798194698,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-48.4549683731839,NA,-80.0025052007341,-99.6323442206068,-120.231912401135,NA,-135.822128352932,-137.060681845286,0,NA,-31.5475368275502,-51.1773758474229,-71.7769440279507,NA,-87.3671599797484,-88.6057134721021,NA,NA,NA,NA,NA,NA,NA,0,-19.6298390198727,-40.2294072004005,NA,-55.8196231521982,-57.0581766445519,0,-20.5995681805278,NA,-36.1897841323255,-37.4283376246792,0,NA,-15.5902159517977,-16.8287694441514,NA,NA,NA,0,-1.2385534923537,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-40.2571896816347,NA,-74.6518314317035,-94.9983857816469,-108.435418755795,NA,-127.406322977576,-128.23877871442,0,NA,-34.3946417500688,-54.7411961000122,-68.1782290741603,NA,-87.1491332959411,-87.981589032785,NA,NA,NA,NA,NA,NA,NA,0,-20.3465543499434,-33.7835873240915,NA,-52.7544915458723,-53.5869472827162,0,-13.4370329741481,NA,-32.4079371959289,-33.2403929327728,0,NA,-18.9709042217808,-19.8033599586247,NA,NA,NA,0,-0.832455736843912,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-35.001784006254,NA,-67.6277778128887,-93.1017293880825,-100.150890014972,NA,-119.742947554335,-120.078424213637,0,NA,-32.6259938066347,-58.0999453818285,-65.1491060087183,NA,-84.7411635480811,-85.0766402073833,NA,NA,NA,NA,NA,NA,NA,0,-25.4739515751938,-32.5231122020836,NA,-52.1151697414464,-52.4506464007486,0,-7.0491606268898,NA,-26.6412181662526,-26.9766948255548,0,NA,-19.5920575393628,-19.927534198665,NA,NA,NA,0,-0.335476659302202,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-26.4700269366972,NA,-59.6431610167653,-84.5322624318794,-93.4110605599859,NA,-112.534826682041,-112.495512040721,0,NA,-33.1731340800681,-58.0622354951822,-66.9410336232887,NA,-86.0647997453439,-86.025485104024,NA,NA,NA,NA,NA,NA,NA,0,-24.8891014151141,-33.7678995432206,NA,-52.8916656652758,-52.8523510239559,0,-8.8787981281065,NA,-28.0025642501617,-27.9632496088418,0,NA,-19.1237661220552,-19.0844514807353,NA,NA,NA,0,0.0393146413199048,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-18.6796006785736,NA,-52.5701674201778,-77.3203561869867,-86.4898662109124,NA,-105.222615835578,-103.330208808142,0,NA,-33.8905667416042,-58.6407555084131,-67.8102655323388,NA,-86.5430151570045,-84.6506081295679,NA,NA,NA,NA,NA,NA,NA,0,-24.7501887668089,-33.9196987907346,NA,-52.6524484154003,-50.7600413879637,0,-9.16951002392571,NA,-27.9022596485914,-26.0098526211548,0,NA,-18.7327496246657,-16.8403425972291,NA,NA,NA,0,1.8924070274366,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-11.2016183981974,NA,-41.1185676052471,-71.1490464379907,-77.2664191002857,NA,-95.6138177423786,-93.5846249583714,0,NA,-29.9169492070497,-59.9474280397933,-66.0648007020883,NA,-84.4121993441812,-82.383006560174,NA,NA,NA,NA,NA,NA,NA,0,-30.0304788327436,-36.1478514950386,NA,-54.4952501371315,-52.4660573531243,0,-6.117372662295,NA,-24.4647713043879,-22.4355785203807,0,NA,-18.3473986420929,-16.3182058580857,NA,NA,NA,0,2.02919278400719,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-6.227585938418,NA,-32.5646853330947,-56.7924141326738,-68.2408037535616,NA,-86.2822198522406,-84.6506451571416,0,NA,-26.3370993946767,-50.5648281942558,-62.0132178151436,NA,-80.0546339138226,-78.4230592187236,NA,NA,NA,NA,NA,NA,NA,0,-24.2277287995791,-35.6761184204669,NA,-53.7175345191459,-52.0859598240469,0,-11.4483896208878,NA,-29.4898057195668,-27.8582310244678,0,NA,-18.041416098679,-16.40984140358,NA,NA,NA,0,1.631574695099,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.7275855841789,NA,-26.9774038940067,-49.953323040564,-59.8217768082002,NA,-78.9645311735815,-77.0188520320579,0,NA,-26.2498183098278,-49.2257374563851,-59.0941912240213,NA,-78.2369455894026,-76.291266447879,NA,NA,NA,NA,NA,NA,NA,0,-22.9759191465573,-32.8443729141935,NA,-51.9871272795748,-50.0414481380512,0,-9.8684537676362,NA,-29.0112081330175,-27.0655289914939,0,NA,-19.1427543653813,-17.1970752238577,NA,NA,NA,0,1.94567914152361,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.1695209981503,NA,-25.6185645178053,-45.1901583124093,-58.9811732612898,NA,-70.4655219688355,-70.4305412731277,0,NA,-28.7880855159556,-48.3596793105596,-62.1506942594401,NA,-73.6350429669858,-73.600062271278,NA,NA,NA,NA,NA,NA,NA,0,-19.571593794604,-33.3626087434845,NA,-44.8469574510302,-44.8119767553224,0,-13.7910149488805,NA,-25.2753636564262,-25.2403829607184,0,NA,-11.4843487075457,-11.4493680118379,NA,NA,NA,0,0.0349806957077874,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5408202518814,NA,-23.030426920886,-39.2938263394536,-50.9130316232548,NA,-60.9092039509663,-62.643433926279,0,NA,-26.5712471727674,-42.834646591335,-54.4538518751362,NA,-64.4500242028477,-66.1842541781604,NA,NA,NA,NA,NA,NA,NA,0,-16.2633994185676,-27.8826047023688,NA,-37.8787770300803,-39.613007005393,0,-11.6192052838012,NA,-21.6153776115127,-23.3496075868254,0,NA,-9.99617232771149,-11.7304023030242,NA,NA,NA,0,-1.7342299753127,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.0289486668691,NA,-19.0138332639505,-37.0021902984102,-39.2145000465535,NA,-54.6115298161218,-56.072654894306,0,NA,-22.0427819308196,-40.0311389652793,-42.2434487134226,NA,-57.6404784829909,-59.1016035611751,NA,NA,NA,NA,NA,NA,NA,0,-17.9883570344597,-20.200666782603,NA,-35.5976965521713,-37.0588216303555,0,-2.2123097481433,NA,-17.6093395177116,-19.0704645958958,0,NA,-15.3970297695683,-16.8581548477525,NA,NA,NA,0,-1.4611250781842,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.071998819081,NA,-14.4951386692263,-29.7324685117364,-33.6261509425266,NA,-48.348472706767,-49.1219068562382,0,NA,-20.5671374883073,-35.8044673308174,-39.6981497616076,NA,-54.420471525848,-55.1939056753192,NA,NA,NA,NA,NA,NA,NA,0,-15.2373298425101,-19.1310122733003,NA,-33.8533340375407,-34.6267681870119,0,-3.8936824307902,NA,-18.6160041950306,-19.3894383445018,0,NA,-14.7223217642404,-15.4957559137116,NA,NA,NA,0,-0.7734341494712,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.7581810319432,NA,-12.9156718244366,-24.6165136962181,-27.0594447468053,NA,-42.1069441948419,-42.64695299335,0,NA,-22.6738528563798,-34.3746947281613,-36.8176257787485,NA,-51.8651252267851,-52.4051340252932,NA,NA,NA,NA,NA,NA,NA,0,-11.7008418717815,-14.1437729223687,NA,-29.1912723704053,-29.7312811689134,0,-2.4429310505872,NA,-17.4904304986238,-18.0304392971319,0,NA,-15.0474994480366,-15.5875082465447,NA,NA,NA,0,-0.540008798508097,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.6007179109342,NA,-8.6702499723829,-19.8296794412208,-19.6565205698874,NA,-36.3060914657471,-37.2754210864839,0,NA,-19.2709678833171,-30.430397352155,-30.2572384808216,NA,-46.9068093766813,-47.8761389974181,NA,NA,NA,NA,NA,NA,NA,0,-11.1594294688379,-10.9862705975045,NA,-27.6358414933642,-28.605171114101,0,0.173158871333399,NA,-16.4764120245263,-17.4457416452631,0,NA,-16.6495708958597,-17.6189005165965,NA,NA,NA,0,-0.969329620736801,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.7276207174623,NA,-5.2660957521987,-18.8994887788733,-11.5342042855375,NA,-31.6795496801918,-32.3695950355298,0,NA,-15.993716469661,-29.6271094963356,-22.2618250029998,NA,-42.4071703976541,-43.0972157529921,NA,NA,NA,NA,NA,NA,NA,0,-13.6333930266746,-6.2681085333388,NA,-26.4134539279931,-27.1034992833311,0,7.3652844933358,NA,-12.7800609013185,-13.4701062566565,0,NA,-20.1453453946543,-20.8353907499923,NA,NA,NA,0,-0.690045355338,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.9454862472571,NA,-6.8381251638221,-17.4218817009678,-6.7476937548776,NA,-27.3409224565033,-28.0039181902368,0,NA,-18.7836114110792,-29.3673679482249,-18.6931800021347,NA,-39.2864087037604,-39.9494044374939,NA,NA,NA,NA,NA,NA,NA,0,-10.5837565371457,0.0904314089445002,NA,-20.5027972926812,-21.1657930264147,0,10.6741879460902,NA,-9.91904075553551,-10.582036489269,0,NA,-20.5932287016257,-21.2562244353592,NA,NA,NA,0,-0.662995733733496,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.0082115966851,NA,-9.2506394291799,-14.9488751898668,-2.529287945863,NA,-22.9638363402052,-23.5815920589239,0,NA,-22.258851025865,-27.9570867865519,-15.5374995425481,NA,-35.9720479368903,-36.589803655609,NA,NA,NA,NA,NA,NA,NA,0,-5.6982357606869,6.7213514833169,NA,-13.7131969110253,-14.330952629744,0,12.4195872440038,NA,-8.0149611503384,-8.6327168690571,0,NA,-20.4345483943422,-21.0523041130609,NA,NA,NA,0,-0.617755718718698,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.9357661825688,NA,-13.9654889046671,-12.6795558772412,1.2489246317067,NA,-20.2333174021321,-20.1732995998123,0,NA,-24.9012550872359,-23.61532205981,-9.6868415508621,NA,-31.1690835847009,-31.1090657823811,NA,NA,NA,NA,NA,NA,NA,0,1.2859330274259,15.2144135363738,NA,-6.267828497465,-6.2078106951452,0,13.9284805089479,NA,-7.5537615248909,-7.4937437225711,0,NA,-21.4822420338388,-21.422224231519,NA,NA,NA,0,0.0600178023197984,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.2285064261649,NA,-20.580157737098,-7.4683415379558,1.7710639778446,NA,-18.7741516025212,-19.0056182362629,0,NA,-26.8086641632629,-13.6968479641207,-4.4574424483203,NA,-25.0026580286861,-25.2341246624278,NA,NA,NA,NA,NA,NA,NA,0,13.1118161991422,22.3512217149426,NA,1.8060061345768,1.5745395008351,0,9.2394055158004,NA,-11.3058100645654,-11.5372766983071,0,NA,-20.5452155803658,-20.7766822141075,NA,NA,NA,0,-0.2314666337417,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.4517956249416,NA,-23.982735078765,-0.5739617290156,-0.3035786893658,NA,-14.9839075373961,-14.8938345110372,0,NA,-30.4345307037066,-7.0257573539572,-6.7553743143074,NA,-21.4357031623377,-21.3456301359788,NA,NA,NA,NA,NA,NA,NA,0,23.4087733497494,23.6791563893992,NA,8.9988275413689,9.0889005677278,0,0.270383039649801,NA,-14.4099458083805,-14.3198727820216,0,NA,-14.6803288480303,-14.5902558216714,NA,NA,NA,0,0.0900730263589011,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.3222395238499,NA,-22.6769876912729,5.8980608721803,2.4386419398186,NA,-10.9314509603984,-10.8524823611834,0,NA,-31.9992272151228,-3.4241786516696,-6.8835975840313,NA,-20.2536904842483,-20.1747218850333,NA,NA,NA,NA,NA,NA,NA,0,28.5750485634532,25.1156296310915,NA,11.7455367308745,11.8245053300895,0,-3.4594189323617,NA,-16.8295118325787,-16.7505432333637,0,NA,-13.370092900217,-13.291124301002,NA,NA,NA,0,0.0789685992149991,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.4244139917159,NA,-28.0582916110895,17.1939228480025,6.2244746653358,NA,-7.113230192997,-7.6583738927111,0,NA,-37.4827056028054,7.7695088562866,-3.1999393263801,NA,-16.5376441847129,-17.082787884427,NA,NA,NA,NA,NA,NA,NA,0,45.252214459092,34.2827662764253,NA,20.9450614180925,20.3999177183784,0,-10.9694481826667,NA,-24.3071530409995,-24.8522967407136,0,NA,-13.3377048583328,-13.8828485580469,NA,NA,NA,0,-0.545143699714099,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.6181457273124,NA,-28.7387003033668,23.6882240272277,4.8084975351977,NA,-3.4528130469469,-3.9593964649267,0,NA,-35.3568460306792,17.0700782999153,-1.8096481921147,NA,-10.0709587742593,-10.5775421922391,NA,NA,NA,NA,NA,NA,NA,0,52.4269243305945,33.5471978385645,NA,25.2858872564199,24.7793038384401,0,-18.87972649203,NA,-27.1410370741746,-27.6476204921544,0,NA,-8.2613105821446,-8.7678940001244,NA,NA,NA,0,-0.506583417979797,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.608241377960702,NA,-27.4203535648348,27.7467733494168,3.4107432160568,NA,-0.959788095433105,-0.933541181195999,0,NA,-26.8121121868741,28.3550147273775,4.0189845940175,NA,-0.351546717472402,-0.325299803235296,NA,NA,NA,NA,NA,NA,NA,0,55.1671269142516,30.8310967808916,NA,26.4605654694017,26.4868123836388,0,-24.33603013336,NA,-28.7065614448499,-28.6803145306128,0,NA,-4.3705313114899,-4.3442843972528,NA,NA,NA,0,0.026246914237106,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.6978965528706,NA,-29.8940861808504,33.548179026208,2.9746882460551,NA,1.7823733973834,2.144076524669,0,NA,-27.1961896279798,36.2460755790786,5.6725847989257,NA,4.480269950254,4.8419730775396,NA,NA,NA,NA,NA,NA,NA,0,63.4422652070584,32.8687744269055,NA,31.6764595782338,32.0381627055194,0,-30.5734907801529,NA,-31.7658056288246,-31.404102501539,0,NA,-1.1923148486717,-0.830611721386099,NA,NA,NA,0,0.361703127285601,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.5930478577246,NA,-27.5323450332648,39.897589293064,6.4531554638781,NA,3.8113201640169,4.3432754438743,0,NA,-24.9392971755402,42.4906371507886,9.0462033216027,NA,6.4043680217415,6.9363233015989,NA,NA,NA,NA,NA,NA,NA,0,67.4299343263288,33.9855004971429,NA,31.3436651972817,31.8756204771391,0,-33.4444338291859,NA,-36.0862691290471,-35.5543138491897,0,NA,-2.6418352998612,-2.1098800200038,NA,NA,NA,0,0.531955279857399,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.9893198469751,NA,-28.9614898718786,45.7374408424486,12.8454533511206,NA,7.4657863253638,7.642027080454,0,NA,-23.9721700249035,50.7267606894237,17.8347731980957,NA,12.4551061723389,12.6313469274291,NA,NA,NA,NA,NA,NA,NA,0,74.6989307143272,41.8069432229992,NA,36.4272761972424,36.6035169523326,0,-32.891987491328,NA,-38.2716545170848,-38.0954137619946,0,NA,-5.3796670257568,-5.2034262706666,NA,NA,NA,0,0.176240755090198,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-6.3944861674418,NA,-25.3147588989517,48.5269172028037,15.6188937230452,NA,10.602008423669,10.4293131274077,0,NA,-18.9202727315099,54.9214033702455,22.013379890487,NA,16.9964945911108,16.8237992948495,NA,NA,NA,NA,NA,NA,NA,0,73.8416761017554,40.9336526219969,NA,35.9167673226207,35.7440720263594,0,-32.9080234797585,NA,-37.9249087791347,-38.097604075396,0,NA,-5.0168852993762,-5.1895805956375,NA,NA,NA,0,-0.172695296261303,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-6.9195277377289,NA,-22.7128305943901,43.806147574292,17.197456005845,NA,14.7005476171666,15.0440694015379,0,NA,-15.7933028566612,50.7256753120209,24.1169837435739,NA,21.6200753548955,21.9635971392668,NA,NA,NA,NA,NA,NA,NA,0,66.5189781686821,39.9102866002351,NA,37.4133782115567,37.756899995928,0,-26.608691568447,NA,-29.1055999571254,-28.7620781727541,0,NA,-2.4969083886784,-2.1533866043071,NA,NA,NA,0,0.343521784371305,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-5.78996249037669,NA,-24.6386246219266,44.3461712120094,21.726478226991,NA,19.2213203399525,18.6452098586734,0,NA,-18.8486621315499,50.1361337023861,27.5164407173677,NA,25.0112828303292,24.4351723490501,NA,NA,NA,NA,NA,NA,NA,0,68.984795833936,46.3651028489176,NA,43.8599449618791,43.2838344806,0,-22.6196929850184,NA,-25.1248508720569,-25.700961353336,0,NA,-2.5051578870385,-3.0812683683176,NA,NA,NA,0,-0.576110481279102,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-4.2336903961165,NA,-23.0888761135305,49.6201363975119,26.4185682092823,NA,19.8001154439271,19.9991914184214,0,NA,-18.855185717414,53.8538267936284,30.6522586053988,NA,24.0338058400436,24.2328818145379,NA,NA,NA,NA,NA,NA,NA,0,72.7090125110424,49.5074443228128,NA,42.8889915574576,43.0880675319519,0,-23.2015681882296,NA,-29.8200209535848,-29.6209449790905,0,NA,-6.6184527653552,-6.4193767908609,NA,NA,NA,0,0.199075974494306,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-9.51588606783,NA,-21.9056630250909,54.0385093135488,31.328305761314,NA,20.3860026459684,19.875170116185,0,NA,-12.3897769572609,63.5543953813788,40.844191829144,NA,29.9018887137984,29.391056184015,NA,NA,NA,NA,NA,NA,NA,0,75.9441723386397,53.2339687864049,NA,42.2916656710593,41.7808331412759,0,-22.7102035522348,NA,-33.6525066675804,-34.1633391973638,0,NA,-10.9423031153456,-11.453135645129,NA,NA,NA,0,-0.5108325297834,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-11.5562118143207,NA,-26.9453700538299,58.3135702625784,29.0425155668238,NA,21.0112401130791,19.8645177501471,0,NA,-15.3891582395092,69.8697820768991,40.5987273811445,NA,32.5674519273998,31.4207295644678,NA,NA,NA,NA,NA,NA,NA,0,85.2589403164083,55.9878856206537,NA,47.956610166909,46.809887803977,0,-29.2710546957546,NA,-37.3023301494993,-38.4490525124313,0,NA,-8.0312754537447,-9.1779978166767,NA,NA,NA,0,-1.146722362932,0
